A. James Baroody Jr.,journals/ijmms/FischerLMM91
Lynette Hirschman,journals/aim/LesserC83
Lynette Hirschman,journals/dke/FahrnerV95
M. Nakano,journals/spe/BilirisDG93
M. Nakano,journals/sigplan/HudakPWBFFGHHJKNPP92
M. Tamir,conf/icde/SwamiI93
Malcolm S. Powell,conf/aaai/CorkillLH82
Malcolm S. Powell,conf/iclp/PrzymusinskaP88
Man Xin,conf/dasfaa/SatohTIF91
Mandar Mitra,conf/aaai/SchorDLT86
Manuel García-Solaco,conf/kdd/DomshlakGGLMRS98
Manuel García-Solaco,journals/spe/KerstenT84
Manuel García-Solaco,journals/is/CeriW94
Marc Bezem,conf/stoc/BroderCFM98
Marc Luria,conf/vldb/ArmisenC81
Mark Jahnke,conf/vldb/BiskupB83
Mark Jahnke,journals/sigmod/SnodgrassHMOPRRWY98
Martin Schneider 0006,conf/ssdbm/TheodoridisSPM98
Martin Schneider 0006,journals/vldb/AmielBDS96
Michiel O. Noordewier,conf/oopsla/Paepcke90
Michiel O. Noordewier,conf/iclp/MonteiroP90
Michiel O. Noordewier,journals/algorithmica/ChazelleG86
Mike Gray,conf/mfdbs/LambrichtsNPPT89
Mike Gray,conf/sigmod/TsangarisN91
Mike Gray,journals/tse/WolfDIY89
Mitsuru Kawashimo,conf/sigmod/RichardsonC87
Nabil R. Adam,conf/mm/ChenKY94
Nabil R. Adam,conf/dbsec/MichaelSBL92
Nabil R. Adam,conf/mfdbs/BiskupC89
Nancy N. Martin,conf/rtdb/BestavrosN96
Nancy N. Martin,journals/cacm/BarkerO89
Nicholas Kushmerick,conf/wdag/KanellakisMS93
Nicholas Kushmerick,conf/dexa/BouazizKPW97
Nicholas Kushmerick,journals/tc/BadrinathR88
Nicholas Kushmerick,conf/vldb/WangZL99
Nick Scherbakov,conf/nf2/Heuer87
Nick Scherbakov,conf/efdbs/HodingSCSBDHSST99
Nick Scherbakov,journals/debu/MylopoulosBGW84
Nilesh V. Patel,journals/cacm/ArocenaM98
Nilesh V. Patel,conf/db-workshops/MylopoulosL82
Nilesh V. Patel,conf/vldb/YuSLC83
Nissim Francez,conf/aaai/FahlmanHS83
Nissim Francez,journals/cacm/SchroederS72
Patricia G. Selinger,journals/tods/MohanLO86
Patricia G. Selinger,conf/sigmod/FishmanLW84
Patricia G. Selinger,journals/software/GibbsTFKY87
Patricia G. Selinger,conf/trec/Harman94
Patricia G. Selinger,conf/vldb/LlirbatST97
Patricia G. Selinger,conf/iadt/SchwarzTS98
Patrick Tendick,conf/sde/MahlerL88
Patrick Tendick,journals/sigops/WilkinsonACHMVWW81
Patrick Tendick,conf/sigmod/SeveranceL76
Peter van Beek,conf/dasfaa/MainoMN93
Peter van Beek,conf/sigmod/WaasG00
Peter van Beek,journals/ijmms/PeacheyM86
Peter van Beek,journals/jacm/Garcia-MolinaB85
Phan Minh Dung,conf/icde/RiedelH96
Phan Minh Dung,journals/csur/PopekK79
Phan Minh Dung,conf/ssdbm/WashburnDW96
Phan Minh Dung,conf/sigmod/AllchinKW80
Phokion G. Kolaitis,conf/er/PahwaA85
Phokion G. Kolaitis,conf/dood/CeriBFP95
Phokion G. Kolaitis,conf/mobicom/PaganiR97
Quinton Zondervan,journals/is/OmiecinskiLA91
Quinton Zondervan,conf/rules/PatonDWCDJ93
Rachel Ben-Eliyahu-Zohary,conf/er/CardenasW85
Rachel Ben-Eliyahu-Zohary,conf/lics/MitchellHF93
Rajendra K. Raj,conf/dl/BaruCGLMPV99
Rajendra K. Raj,journals/spe/BrownbridgeMR82
Rajendra K. Raj,conf/icdt/BaileyDR97
Rajendra K. Raj,conf/icse/LudewigGHMMS85
Rajendra K. Raj,journals/debu/WeikumDSS93
Rajendra K. Raj,journals/computer/Larson86
Rajendran M. Sivasankaran,conf/ifip/Delobel80
Rajendran M. Sivasankaran,conf/sigsoft/SeemannG98
Richard C. T. Lee,conf/pods/GoodmanSCDFR83
Richard C. T. Lee,journals/csur/Severance74
Richard C. T. Lee,conf/dexaw/OliveiraEALC95
Richard Cole 0001,journals/dke/LorentzosPS95
Richard Cole 0001,conf/iclp/KwokS88
Richard Nunziata,journals/sigmod/DogacAOD95
Richard Nunziata,conf/sigmod/MaierW82
Richard Nunziata,conf/vldb/BernsteinPS99
Richard Nunziata,journals/scp/TelTL88
Richard Nunziata,journals/cj/ChangCC92
Richard Simoni,conf/aaai/CravenFMMNS98
Richard Simoni,conf/srds/LongP87
Richard Simoni,conf/sigmod/TheodoulidisAACKS94
Richard Snyder,journals/tods/EichW88
Richard T. Carling,conf/pods/NurmiSW87
Richard T. Carling,conf/icde/OzsoyogluC86
Robert B. France,journals/tods/ChakravarthyGM90
Robert Durst,conf/ds/DaruwalaGHHMS95
Robert Durst,conf/sigmod/GoyalHKMS96
Robert Durst,conf/pods/MeccaB95
Robert Durst,journals/debu/MorrisNSUG87
Robert J. Glushko,journals/jcss/BunemanDW91
Robert J. Glushko,conf/icdcs/Garcia-MolinaKL88
Robert J. Glushko,conf/gi/RebsamenZ82
Robert M. Keller,conf/caise/Olive99
Robert M. Keller,journals/tkde/SegevP89
Robert M. Keller,journals/gis/ShafferSN90
Robert M. Keller,journals/sigmod/McLaughlinHBRHH88
Robert V. Landau,conf/pos/ConnorBCDMR90
Robert W. Engles,conf/icdt/BusscheG92
Robert W. Engles,conf/edbt/MohanN92
Rod M. Burstall,conf/ssdbm/LeeRT94
Rod M. Burstall,journals/vldb/AslanM99
Rudolf Herzig,conf/asplos/LeeT96
Rudolf Herzig,conf/stoc/ManasseMS88
S. Haldar,journals/siamcomp/FredericksonJ84
S. Haldar,conf/fqas/KorpimiesU98
S. Haldar,conf/er/KerschbergBH89
S. Katz,conf/vldb/KumarKA97
S. Katz,conf/vldb/ShanmugasundaramSBCLPR00
S. Katz,conf/sigmod/PatelD96
S. Katz,conf/btw/SauterT95
S. Muthukrishnan,conf/popl/LeeJB01
S. Muthukrishnan,conf/sigmod/MotakisZ97
S. Sudarshan 0001,journals/debu/Hsiao81
S. Sudarshan 0001,conf/vldb/JagadishMN99
Sachin Kulkarni,conf/vldb/RamanRH99
Samiha Mourad,conf/compgeom/DobkinE93
Samiha Mourad,journals/tkde/OmiecinskiLS94
Sara A. Bly,conf/er/CasanovaCRL91
Sara A. Bly,journals/cacm/Chapman82
Sara A. Bly,conf/pods/BreitbartK97
Sara A. Bly,journals/cacm/YuSBYBT89
Sara Shurin,conf/icde/DayDIKG95
Seungho Cha,journals/siamcomp/KirkpatrickS86
Seungho Cha,conf/aaai/Aikins80
Seungho Cha,conf/echt/BieberW94
Shin-Chung Shao,conf/icde/CheungHNW96
Shin-Chung Shao,journals/tse/McCuneTDS85
Sigfus Bjarnason,conf/icdcs/MakaroffE90
Sigfus Bjarnason,conf/wcre/OcaC98
Sigfus Bjarnason,conf/sde/AlpernCRSZ88
Sigfus Bjarnason,conf/mfcs/GenrichL78
Sigfus Bjarnason,conf/icde/DiederichM87
Sigfus Bjarnason,conf/dasfaa/YamamotoNMS89
Stavros Christodoulakis,conf/ssdbm/Olken86
Steffen Rothkugel,journals/software/Hailpern86
Sujay S. Parekh,journals/csur/PeckhamM88
Sujay S. Parekh,journals/cacm/GrantM92
Sylvain Guinepain,conf/sigmod/BorgidaBMR89
Taisook Han,conf/bncod/TuvPL92
Taisook Han,conf/kdd/StolorzNMMSSYNCMF95
Taisook Han,conf/dl/WuMR97
Taisook Han,conf/er/AkokaCL99
Theodoros Andronikos,conf/artdb/LlirbatS95
Thomas K. W. Tsou,conf/jcdkb/GoldschmidtR78
Tim Connors,conf/cikm/SchmittT98
Timothy D. Korson,conf/adbis/SchwarzTS98
Toufic M. Mezher,conf/icde/BalboDLG84
Toufic M. Mezher,journals/tc/RamamoorthyW83
Toufic M. Mezher,journals/jiis/GaasterlandGM92a
Ulf R. Schmerl,conf/kdd/HinneburgK98
Ulf R. Schmerl,conf/dasfaa/KangHW91
Ulf R. Schmerl,conf/pos/BlottKRS94
Ulf R. Schmerl,conf/fgcs/Lloyd88
Victor O. K. Li,journals/debu/ReuterS95
Victor O. K. Li,journals/cj/BellD82
Victor O. K. Li,journals/computer/Rich84
Vincent Oria,conf/vldb/MaindrevilleS88
Vincent Oria,conf/icdcs/YuCDT86
W. N. Chin,journals/ibmrd/FernandezLW78
W. N. Chin,conf/ssdbm/LehnerAW98
Weining Zhang,conf/sigmod/GravanoCGP97
Wolfgang Wonner,conf/edbt/FukudaM98
Wolfgang Wonner,conf/sigmod/Ullman85
Wonhee Sull,journals/tkde/KuKH94
Wonhee Sull,conf/pods/BeeriRSS92
Woochun Jun,journals/sigmod/FowlerPNB99
Woochun Jun,conf/adbis/AmatoMS97
Y. C. Liu,journals/sigmod/RusinkiewiczELL90
Y. C. Liu,journals/sigmod/OukselS99
Y. C. Liu,conf/icde/BennKSW92
Y. C. Liu,journals/tc/BartonCSS90
Y. C. Liu,conf/vldb/SoensLSST93
Y. C. Liu,conf/ssdbm/ThomasBBPSW94
Yuzuru Tanaka,journals/sigmod/ScheuermannEGMMRT90
Yuzuru Tanaka,conf/stoc/AwerbuchBF93
Yuzuru Tanaka,conf/ride/Mohan92a
Yuzuru Tanaka,journals/cacm/HirshBD00
Zuwang Ruan,conf/er/Brathwaite83
Átila L. F. Xavier,journals/vldb/MylopoulosCPST96
Átila L. F. Xavier,journals/debu/Shoshani93
Átila L. F. Xavier,journals/jacm/BakerCW85
Klaus Weidenhaupt,journals/tods/KerschbergTY82
Klaus Weidenhaupt,conf/vldb/RysNS96
Klaus Weidenhaupt,journals/pe/JingTH96
Klaus Weidenhaupt,conf/dasfaa/BhowmickMNL99
Koichi Kashiwabara,conf/db-workshops/MallSR82
Krishna P. Belkhale,conf/kdd/ZamirEMK97
Laura De Young,conf/sigmod/NixonCLBMS87
Laura De Young,conf/er/WenguandCD91
Laurie Rattner,conf/sigmod/Stonebraker91
Laurie Rattner,conf/compgeom/AtallahG86
Laurie Rattner,conf/aaai/Rowe82
Laurie Rattner,conf/usenix/AngebranndtHLSS91
Laurie Rattner,conf/ifip/UemuraYKOS80
Leo Mark,conf/vldb/RoweS87
Leo Mark,conf/nf2/GutingZ87
Leo Mark,conf/vldb/ThomasD93
Leo Obrst,journals/cacm/StefikFBKLS87
Leo Obrst,journals/cj/ChuLW98
Leonard J. Bass,conf/sigmod/AcharyaGPR99
Leonard J. Bass,journals/dpd/ThakoreS94
Leonard J. Bass,journals/tods/MaierMS79
Leonidas Fegaras,conf/dpds/RaschidSL88
Leonidas Fegaras,journals/tkde/LoR98
Leonidas Fegaras,journals/internet/GuntherMSBK97
Leonidas Fegaras,conf/wmrd/HisgenBJMSS90
Leonidas Fegaras,journals/tods/Sagiv83
Li Yu,conf/aaai/Gelfond87
Li Yu,conf/edbt/LopesPL00
Li Yu,journals/siamcomp/ShihLC91
Lynette Hirschman,conf/bncod/NobecourtRL88
M. Nakano,journals/sigops/LuS94
M. Nakano,conf/icde/ZhangR99
M. Nakano,journals/ipl/Oyang95
M. Tamir,journals/siamcomp/AhoGU72
M. Tamir,conf/pods/Vardi95
M. Tamir,conf/sigmetrics/ChenL95
M. Tamir,journals/csur/GaedeG98
M. Tamir,conf/btw/BayerGKS87
Malcolm S. Powell,conf/ht/LewisDGHW96
Malcolm S. Powell,journals/cacm/ShawWL77
Malcolm S. Powell,conf/sosp/KahnCDDHHMP81
Man Xin,journals/tods/Piwowarski85
Man Xin,journals/tkde/ShekharCRFLL99
Mandar Mitra,conf/vldb/JoshiBLL98
Manuel García-Solaco,journals/tse/BlackHJLC87
Manuel García-Solaco,journals/ibmsj/SenkoAAF73
Marc Bezem,conf/eds/CammarataM84
Marc Bezem,journals/is/ChenDKLRS95
Marc Bezem,conf/icde/BelfordLHHKKKLMNNQRYZ86
Marc Bezem,conf/dood/FinanceSF95
Marc H. Scholl,conf/icde/OmiecinskiLS92
Marc H. Scholl,conf/slp/KiferS89
Marc H. Scholl,journals/jss/MarkowitzR84
Marc Luria,conf/dagstuhl/ElmasriL97
Marc Luria,journals/sigmod/SiegelM91
Marc Luria,conf/sigmod/ImielinskiL82a
Marc Luria,conf/dasfaa/YamamotoNMS89
Marc Luria,journals/jacm/HalpernM90
Mark Jahnke,conf/pos/LiskovJGS90
Mark Jahnke,journals/jacm/Larson83
Mark Jahnke,journals/mms/WolfYS97
Mark L. Gillenson,journals/gis/Al-TahaSS94
Mark L. Gillenson,journals/jlp/DworkKM84
Mark L. Gillenson,conf/lcc/RosenW94
Martin Schneider 0006,journals/jacm/FischerLP85
Martin Schneider 0006,conf/icde/DavisB89
Martin Schneider 0006,conf/caivd/SmithK98
Michiel O. Noordewier,conf/icde/MuckP97
Michiel O. Noordewier,conf/dasfaa/SteinerN97
Michiel O. Noordewier,conf/pldi/Gupta90
Michiel O. Noordewier,conf/pods/BeeriM92
Mike Gray,journals/ins/NavatheA89
Márcio L. Andrade Netto,conf/sigmod/GangulyGMS96
Nabil R. Adam,conf/icdcs/LeeS86
Nancy N. Martin,conf/aaai/Etzioni96
Nancy N. Martin,conf/hpts/SpectorEDDBDPT87
Nancy N. Martin,journals/cj/BellMSA88
Nancy N. Martin,conf/er/Dupont94
Nancy N. Martin,journals/tc/Cvetanovic87
Nicholas Kushmerick,conf/er/AtzeniBLV81
Nicholas Kushmerick,conf/chi/MukherjeaFH95
Nicholas Kushmerick,conf/pods/ImielinskiL83
Nick Scherbakov,conf/sigir/NowellFHHF96
Nick Scherbakov,conf/sigmod/OnoAF88
Nick Scherbakov,conf/kr/Hanschke92
Nick Scherbakov,conf/vldb/DiwanRSS96
Nilesh V. Patel,conf/ssdbm/Lewis96
Nissim Francez,conf/sigmod/AdaliSS99
Nissim Francez,conf/ijcai/Mitchell77
Patricia G. Selinger,conf/er/Teorey90
Patricia G. Selinger,journals/amai/Imielinski91
Patrick Tendick,conf/isca/ScottGV92
Patrick Tendick,journals/debu/RoussopoulosCKDP95
Peter van Beek,journals/csur/JarkeV85
Peter van Beek,conf/icde/DavisB88
Peter van Beek,journals/jcss/HerlihyW91
Phan Minh Dung,conf/icde/SarathySG93
Phan Minh Dung,journals/coling/CarbonellH83
Phan Minh Dung,conf/vldb/BrownP83
Phan Minh Dung,conf/er/TagashiraSIF98
Phokion G. Kolaitis,conf/ssd/HuangS93
Phokion G. Kolaitis,conf/er/AckleyCSTTTZ90
Quinton Zondervan,conf/vldb/SudkampL90
Quinton Zondervan,conf/berkeley/GrayHKO81
Quinton Zondervan,conf/dexa/IshakbeyogluO93
Rachel Ben-Eliyahu-Zohary,conf/icml/DoughertyKS95
Rachel Ben-Eliyahu-Zohary,conf/icde/UrbanKN92
Rachel Ben-Eliyahu-Zohary,conf/icde/RakowGN90
Rachel Ben-Eliyahu-Zohary,conf/popl/LeroyW91
Rachel Ben-Eliyahu-Zohary,conf/icde/CaiCH90
Rajendra K. Raj,conf/aaai/ChristensenK86
Rajendra K. Raj,journals/vldb/RoySSSA98
Rajendra K. Raj,conf/amcp/AksoyABCFWZ98
Rajendra K. Raj,conf/icde/WienerGLZG97
Rajendra K. Raj,journals/debu/BarbaraW99
Rajendran M. Sivasankaran,conf/ssd/KriegelSS97
Ricardo R. Gudwin,conf/kdd/YodaFMMT97
Ricardo R. Gudwin,conf/pods/KolaitisMT98
Ricardo R. Gudwin,journals/tc/VelardiI84
Richard C. T. Lee,conf/edbt/ArgePRSVV00
Richard Cole 0001,conf/vldb/LorieY89
Richard Cole 0001,journals/cacm/RobertsM83
Richard Cole 0001,conf/vldb/IbarakiKM83
Richard Nunziata,conf/icde/VolzAB96
Richard Nunziata,journals/debu/HaasMNRSW99
Richard Nunziata,journals/tkde/ChenW96
Richard Nunziata,conf/icde/BennKSW92
Richard Nunziata,journals/jiis/SuLYAYL96
Richard Simoni,conf/edbt/JohannsenLRS88
Richard Simoni,journals/jcss/ValiantP75
Richard Simoni,journals/ngc/Goebel85
Richard Simoni,conf/pods/NaughtonS87
Richard Snyder,conf/bncod/RamfosFG91
Robert B. France,conf/vldb/DeutschPT99
Robert B. France,journals/sigmod/Son88a
Robert B. France,conf/ssdbm/KingJW94
Robert Durst,conf/adbis/MillinerP94
Robert J. Glushko,conf/icde/BalboDLG84
Robert J. Glushko,conf/esec/EngelsHTE98
Robert J. Glushko,journals/software/CeriCZLL90
Robert M. Keller,conf/spaa/GoudreauLRST96
Robert M. Keller,journals/dr/Ozsu00
Robert M. Keller,journals/debu/ChristodoulakisEFHLLN88
Robert M. Keller,journals/mms/StaehliWM95
Robert M. Keller,conf/dbsec/MorgensternLTS91
Robert V. Landau,journals/acta/BabichJ78
Robert V. Landau,conf/icde/ManninoE84
Robert V. Landau,journals/algorithmica/AndersonBB96
Robert V. Landau,conf/usenix/PalayHKSWNSBP88
Robert V. Landau,journals/ijcis/JenningsFJNOW96
Robert V. Landau,conf/ngits/ChristophidesHLT99
Robert V. Landau,conf/chi/TerveenH98
Robert W. Engles,journals/is/RoussopoulosB85
Robert W. Engles,journals/tkde/WeigertT94
Robert W. Engles,conf/sigmod/StonebrakerRG83
Rod M. Burstall,conf/vldb/PonceletTCL93
Rod M. Burstall,conf/vldb/ChaudhuriG99
Rod M. Burstall,conf/icdcs/NettKK86
Rod M. Burstall,conf/adbis/MadriaMC99
Rod M. Burstall,conf/ride/GrabsBS01
Rod M. Burstall,journals/tcs/BerghammerES95
Rudolf Herzig,conf/pldi/Gupta90
Rudolf Herzig,conf/vldb/CareyKSSS00
Rudolf Herzig,journals/dke/LinOZ93
S. Haldar,journals/epodd/AbererBH93
S. Haldar,journals/ai/EisingerOP91
S. Haldar,journals/ipl/CiacciaMT88
S. Haldar,conf/icde/WiederholdQ87
S. Haldar,journals/debu/BreitbartST87
S. Katz,conf/icde/ChenY91
S. Katz,conf/time/ChomickiR99
S. Muthukrishnan,conf/dbpl/Dayal95
S. Muthukrishnan,conf/icde/UdagawaM84
S. Muthukrishnan,conf/vldb/AlsabtiRS97
S. Muthukrishnan,conf/ride/ZhangMLR01
S. Sudarshan 0001,conf/bncod/Kowalski84
S. Sudarshan 0001,conf/er/BriandDHHK87
Sachin Kulkarni,journals/rts/HaritsaCL92
Sachin Kulkarni,conf/dolap/EwenMDLSG98
Sachin Kulkarni,conf/mss/KoblerBCH95
Sachin More,conf/edbt/FessyLP96
Sachin More,conf/isooms/KappelRR94
Samuel R. Buss,conf/vldb/LausenSW85
Samuel R. Buss,conf/icalp/ChaudhuriZ95
Sara A. Bly,conf/db-workshops/WatsonT90
Sara A. Bly,conf/ppopp/CullerKPSSSSE93
Sara A. Bly,journals/is/MaierRSSW87
Sara A. Bly,conf/vdb/JiangKOSF89
Sara Shurin,conf/edbt/BuchheitJNS94
Sara Shurin,journals/tkde/Brito94
Sara Shurin,conf/comad/RayHS95
Shankar Sundaresan,journals/jlp/AsirelliSM85
Shin-Chung Shao,conf/sigmod/RothAHCCFSTW96
Shin-Chung Shao,conf/fqas/BonnetT98
Shin-Chung Shao,conf/oodbs/RehmRRLHGDA88
Shin-Chung Shao,conf/er/NavatheP88
Sigfus Bjarnason,journals/tc/Trivedi77a
Stavros Christodoulakis,journals/debu/StavrosNMYL91
Stavros Christodoulakis,journals/tc/BeckBW88
Stavros Christodoulakis,conf/sigmod/Olson95
Stavros Christodoulakis,conf/iclp/Sripada95
Steffen Rothkugel,conf/dbpl/FernandezPS97
Steffen Rothkugel,conf/iopads/Arpaci-DusseauATCHPY99
Steffen Rothkugel,conf/ds/HallOT76
Sujay S. Parekh,journals/cacm/Hansen78
Sujay S. Parekh,conf/vldb/HelmerM97
Sylvain Guinepain,conf/wcre/HainautCTJ93
Sylvain Guinepain,journals/tods/Sellis88
Taisook Han,conf/parle/DagevilleCB94
Taisook Han,conf/vldb/Greco98
Theodoros Andronikos,conf/vldb/EgenhoferF88
Theodoros Andronikos,journals/jsc/PavelleW85
Theodoros Andronikos,conf/ssdbm/LauriniM88
Thomas K. W. Tsou,journals/tods/WongE77
Thomas K. W. Tsou,conf/sigmod/HaskinL82
Thomas K. W. Tsou,conf/vldb/ChenLT78
Tim Connors,conf/icde/ItohASM87
Tim Connors,conf/cikm/ElmasriKF93
Tim Connors,conf/dasfaa/MehrotraRBKS93
Tim Connors,conf/sigmod/GrumbachRS98
Timothy D. Korson,conf/vdb/MehrotraG95
Timothy D. Korson,journals/tkde/DarA93
Timothy D. Korson,conf/coopis/BultzingsloewenKK96
Toufic M. Mezher,journals/siamam/GareyJ77
Toufic M. Mezher,journals/dpd/KrishnakumarS95
Toufic M. Mezher,journals/coling/NirenburgR87
Ulf R. Schmerl,conf/csl/GurevichM89
Ulf R. Schmerl,conf/pods/ColbyRSG94
Ulf R. Schmerl,conf/dasfaa/MuckP97
Ulf R. Schmerl,conf/webdb/CalvaneseGLV99
Ulf R. Schmerl,conf/sigmod/AmbiteABKMMMPT98
Victor O. K. Li,conf/stoc/RabinB89
Victor O. K. Li,journals/tods/GoodmanS82
Victor O. K. Li,conf/sigmod/BersonGM95
Vincent Oria,journals/ijmms/BottaS92
Vincent Oria,conf/vdb/Wegner89
Vincent Oria,journals/cacm/ChangSBB97
Vincent Oria,journals/tkde/YooS93
W. N. Chin,conf/sigmod/BunemanDHS96
Weining Zhang,journals/toms/CarpanetoDT95
Weining Zhang,conf/csl/Sazonov94
William S. Gilmore,conf/dexaw/RoddickGMS99
William S. Gilmore,conf/sigmod/LacroixP80
William S. Gilmore,conf/ecoop/BruceSG95
William S. Gilmore,conf/sigmod/KimP88
William S. Gilmore,conf/stoc/BorodinIRS91
Wolfgang Wonner,conf/popl/JonesRT85
Wolfgang Wonner,conf/ids/ChangCL92
Wolfgang Wonner,conf/sosp/JeffersonBWBLHLSTWWYB87
Wolfgang Wonner,conf/adbis/TzouramanisVM99
Wonhee Sull,journals/tse/ApersHY83
Wonhee Sull,conf/icde/Dutta89
Woochun Jun,journals/tois/GohBMS99
Woochun Jun,conf/vldb/GoldmanW97
Y. C. Liu,journals/ipl/DAmoreF92
Y. C. Liu,conf/cp/Revesz95
Yuzuru Tanaka,journals/cj/AmbleK74
Yuzuru Tanaka,conf/cikm/SuLAYY95
Zuwang Ruan,journals/acta/WijngaardenMPKSLMF75
Zuwang Ruan,journals/is/RollandSM95
Zuwang Ruan,journals/cacm/Weiser93
Zuwang Ruan,journals/ibmsj/DadamL89
Zuwang Ruan,conf/sosp/BershadSPSFBCE95
Zuwang Ruan,conf/sosp/BagleyFHW75
Átila L. F. Xavier,conf/usenix/SteinMDRDRG94
Átila L. F. Xavier,journals/tse/Ozsu85
Átila L. F. Xavier,journals/tkde/TienY91
