IEEE Trans. Knowl. Data Eng.,1,1989,IEEE
IEEE Trans. Knowl. Data Eng.,7,1995,IEEE
IEEE Trans. Knowl. Data Eng.,8,1996,IEEE
IEEE Trans. Knowl. Data Eng.,5,1993,IEEE
IEEE Trans. Knowl. Data Eng.,10,1998,IEEE
IEEE Trans. Knowl. Data Eng.,6,1994,IEEE
IEEE Trans. Knowl. Data Eng.,9,1997,IEEE
IEEE Trans. Knowl. Data Eng.,4,1992,IEEE
IEEE Trans. Knowl. Data Eng.,3,1991,IEEE
IEEE Trans. Knowl. Data Eng.,2,1990,IEEE
Computational Statistics & Data Analysis,55,2011,Elsevier
Applied Categorical Structures,22,2014,Springer
SIGMOD Record,27,1998,SIGMOD
SIGMOD Record,28,1999,SIGMOD
SIGMOD Record,13,1982,SIGMOD
SIGMOD Record,29,2000,SIGMOD
SIGMOD Record,11,1981,SIGMOD
SIGMOD Record,13,1983,SIGMOD
SIGMOD Record,18,1989,SIGMOD
SIGMOD Record,14,1984,SIGMOD
Expert Syst. Appl.,39,2012,Elsevier
Expert Syst. Appl.,63,2016,Elsevier
Expert Syst. Appl.,42,2015,Elsevier
ACM Trans. Database Syst.,21,1996,ACM
ACM Trans. Database Syst.,7,1982,ACM
ACM Trans. Database Syst.,14,1989,ACM
ACM Trans. Database Syst.,4,1979,ACM
ACM Trans. Database Syst.,18,1993,ACM
ACM Trans. Database Syst.,11,1986,ACM
ACM Trans. Database Syst.,5,1980,ACM
ACM Trans. Database Syst.,6,1981,ACM
ACM Trans. Database Syst.,19,1994,ACM
ACM Trans. Database Syst.,17,1992,ACM
ACM Trans. Database Syst.,13,1988,ACM
ACM Trans. Database Syst.,1,1976,ACM
ACM Trans. Database Syst.,16,1991,ACM
ACM Trans. Database Syst.,10,1985,ACM
ACM Trans. Database Syst.,2,1977,ACM
ACM Trans. Database Syst.,9,1984,ACM
ACM Trans. Database Syst.,12,1987,ACM
ACM Trans. Database Syst.,3,1978,ACM
ACM Trans. Database Syst.,15,1990,ACM
ACM Trans. Database Syst.,23,1998,ACM
ACM Trans. Database Syst.,20,1995,ACM
ACM Trans. Database Syst.,22,1997,ACM
ACM Trans. Database Syst.,8,1983,ACM
ACM Trans. Database Syst.,24,1999,ACM
Journal of Systems Architecture - Embedded Systems Design,58,2012,Elsevier
Neural Computing and Applications,24,2014,Elsevier
Commun. ACM,35,1992,Elsevier
Commun. ACM,39,1996,Elsevier
Commun. ACM,13,1970,Elsevier
Commun. ACM,40,1997,Elsevier
Commun. ACM,34,1991,Elsevier
Commun. ACM,38,1995,Elsevier
Commun. ACM,37,1994,Elsevier
Commun. ACM,41,1998,Elsevier
Commun. ACM,42,1999,Elsevier
Electr. Notes Theor. Comput. Sci.,222,2009,Elsevier
J. Symb. Comput.,41,2006,Elsevier
VLDB J.,4,1995,ACM
VLDB J.,6,1997,ACM
VLDB J.,7,1998,ACM
VLDB J.,5,1996,ACM
VLDB J.,3,1994,ACM
VLDB J.,1,1992,ACM
VLDB J.,2,1993,ACM
VLDB J.,8,1999,ACM
VLDB J.,8,2000,ACM
I. J. Medical Informatics,82,2013,Elsevier
ACM Comput. Surv.,19,1987,ACM
ACM Comput. Surv.,28,1996,ACM
ACM Comput. Surv.,18,1986,ACM
ACM Comput. Surv.,17,1985,ACM
ACM Comput. Surv.,11,1979,ACM
ACM Comput. Surv.,22,1990,ACM
ACM Comput. Surv.,26,1994,ACM
ACM Comput. Surv.,14,1982,ACM
ACM Comput. Surv.,21,1989,ACM
ACM Comput. Surv.,13,1981,ACM
ACM Comput. Surv.,27,1995,ACM
ACM Comput. Surv.,16,1984,ACM
ACM Comput. Surv.,8,1976,ACM
ACM Comput. Surv.,30,1998,ACM
ACM Comput. Surv.,20,1988,ACM
ACM Comput. Surv.,9,1977,ACM
ACM Comput. Surv.,10,1978,ACM
ACM Comput. Surv.,15,1983,ACM
ACM Comput. Surv.,23,1991,ACM
ACM Comput. Surv.,25,1993,ACM
ACM Comput. Surv.,24,1992,ACM
Signal Processing,127,2016,Elsevier
IEEE Data Eng. Bull.,16,1993,IEEE
IEEE Data Eng. Bull.,20,1997,IEEE
IEEE Data Eng. Bull.,17,1994,IEEE
IEEE Data Eng. Bull.,21,1998,IEEE
IEEE Data Eng. Bull.,19,1996,IEEE
IEEE Data Eng. Bull.,18,1995,IEEE
IEEE Data Eng. Bull.,15,1992,IEEE
IEEE Data Eng. Bull.,14,1991,IEEE
IEEE Data Eng. Bull.,22,1999,IEEE
ACM SIGMOD Digital Review,2,2000,ACM
ACM SIGMOD Digital Review,1,1999,ACM
ACM SIGMOD Digital Review,3,2001,ACM
Computers & Mathematics with Applications,63,2012,Elsevier
Applied Mathematics and Computation,273,2016,Elsevier
J. Symb. Log.,69,2004,Elsevier
BMC Systems Biology,8,2014,Elsevier
Finance and Stochastics,20,2016,Elsevier
Pattern Recognition Letters,28,2007,Elsevier
Pattern Recognition Letters,34,2013,Elsevier
Journal of Biomedical Informatics,62,2016,Elsevier
Computing,97,2015,Elsevier
Appl. Math. Lett.,26,2013,Elsevier
Robotics and Autonomous Systems,77,2016,Elsevier
Computers & Education,86,2015,Elsevier
Informatik Spektrum,35,2012,Elsevier